artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
Post Malone,Circles,1,134,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,120.042,four,215280
Bad Bunny,La Zona,60,7,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04E-05,0.254,93.992,four,136893
Hozier,Take Me To Church,108,75,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,128.945,four,241688
Conan Gray,Heather,12,87,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,102.078,three,198040
50 Cent,In Da Club,77,6,0.899,0.713,6,-2.752,0,0.366,0.255,0,0.0708,90.051,four,193467
"Hugo & Guilherme, Marília Mendonça",Mal Feito - Ao Vivo,72,10,0.732,0.831,0,-3.791,0,0.0691,0.554,0,0.903,123.942,four,177935
Pharrell Williams,Just a Cloud Away,165,1,0.888,0.459,2,-8.154,1,0.0357,0.426,0,0.11,112.56,three,176078
Tones And I,Dance Monkey,1,140,0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,98.029,four,209438
Olivia Rodrigo,happier,12,44,0.395,0.443,6,-9.72,1,0.133,0.765,9.67E-06,0.0839,168.924,three,175933
XXXTENTACION,Hope,42,35,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,146.04,four,110886
"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez",Se Le Ve,110,12,0.562,0.755,7,-4.367,0,0.112,0.0967,2.25E-05,0.143,83.997,four,277693
"THE ANXIETY, WILLOW, Tyler Cole",Meet Me At Our Spot,24,29,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,94.995,four,162680
Avicii,Wake Me Up,13,68,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,124.08,four,247427
"Bizarrap, Residente","Residente: Bzrp Music Sessions, Vol. 49",18,3,0.586,0.74,1,-2.997,0,0.404,0.555,0,0.11,71.378,three,519289
"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,14,27,0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,119.9,three,188369
"Tyga, Doja Cat",Freaky Deaky,83,4,0.799,0.653,2,-5.453,0,0.037,0.019,0,0.0935,104.019,four,215281
"AP Dhillon, Gurinder Gill, Intense",Excuses,56,10,0.837,0.717,5,-7.749,0,0.0822,0.0842,0,0.149,94.984,four,176233
Arctic Monkeys,Why'd You Only Call Me When You're High?,104,33,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13E-05,0.104,92.004,four,161124
Juice WRLD,Lucid Dreams,3,194,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,83.903,four,239836
"Gesaffelstein, The Weeknd",Lost in the Fire (feat. The Weeknd),12,21,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,100.966,four,202093
ROSALÍA,BIZCOCHITO,180,1,0.93,0.774,1,-4.203,1,0.0744,0.605,0.0238,0.12,116.972,four,109120
"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),4,76,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,165.995,four,210800
"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),149,22,0.633,0.927,2,-4.468,1,0.0839,0.0267,0,0.0986,146.097,four,258432
Ariana Grande,positions,1,74,0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,144.015,four,172325
Yeat,Monëy so big,184,3,0.693,0.575,2,-7.633,1,0.0906,0.121,0,0.104,138.016,four,160052
Bruno Mars,Talking to the Moon,45,50,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,145.867,four,217867
ROSALÍA,HENTAI,186,1,0.583,0.297,7,-11.273,0,0.406,0.879,0,0.127,124.279,three,162907
Doja Cat,Ain't Shit,22,21,0.855,0.488,3,-4.601,1,0.208,0.506,0,0.347,124.097,four,174253
"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,5,55,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,148.088,four,242096
(G)I-DLE,TOMBOY,189,1,0.755,0.87,1,-2.414,0,0.0936,0.00988,0,0.0917,124.032,four,174387
"The Chainsmokers, Coldplay",Something Just Like This,2,172,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,103.019,four,247160
"Gabry Ponte, LUM!X, Prezioso",Thunder,110,16,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21E-05,0.344,101.216,three,160000
Dua Lipa,Levitating,52,38,0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,103.014,four,203808
Arctic Monkeys,Do I Wanna Know?,117,34,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,85.03,four,272394
Luan Santana,ABALO EMOCIONAL - Ao Vivo,194,1,0.441,0.915,3,-4.096,0,0.112,0.306,0,0.252,185.936,four,153226
"Shawn Mendes, Camila Cabello",Señorita,1,138,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,116.967,four,190800
"Eminem, Dido",Stan,138,6,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34E-06,0.518,80.063,four,404107
Lewis Capaldi,Before You Go,19,122,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,111.881,four,215107
Beach House,Space Song,174,10,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,147.067,four,320467
James Arthur,Say You Won't Let Go,7,268,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,85.043,four,211467
Doja Cat,Streets,9,45,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,90.035,four,226987
"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",1,5,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,128.033,four,198938
Harry Styles,As It Was,1,19,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,173.93,four,167303
"Bad Bunny, Chencho Corleone",Me Porto Bonito,2,14,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68E-05,0.0933,92.005,four,178567
Bad Bunny,Tití Me Preguntó,4,14,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,106.672,four,243717
Kate Bush,Running Up That Hill (A Deal With God),1,11,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,108.375,four,298933
ROSALÍA,DESPECHÁ,6,2,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63E-05,0.0609,130.037,four,157018
Bad Bunny,Efecto,7,14,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73E-05,0.0639,98.047,four,213061
Joji,Glimpse of Us,1,9,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78E-06,0.141,169.914,three,233456
"Bad Bunny, Bomba Estéreo",Ojitos Lindos,3,14,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34E-06,0.528,79.928,four,258299
Steve Lacy,Bad Habit,10,5,0.686,0.494,1,-7.093,1,0.0355,0.613,5.80E-05,0.402,168.946,four,232067
Bad Bunny,Moscow Mule,2,14,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18E-06,0.115,99.968,four,245940
Manuel Turizo,La Bachata,13,6,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98E-06,0.218,124.98,four,162638
KAROL G,PROVENZA,6,16,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,111.005,four,210200
"benny blanco, BTS, Snoop Dogg",Bad Decisions (with BTS & Snoop Dogg),15,1,0.762,0.861,0,-3.296,1,0.0955,0.0185,0,0.264,120.048,four,172714
OneRepublic,I Ain't Worried,13,10,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,139.994,four,148486
"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),7,7,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32E-05,0.0901,101.058,four,154487
Central Cee,Doja,15,3,0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,140.04,four,97393
Beyoncé,BREAK MY SOUL,12,8,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71E-06,0.27,114.942,four,278282
Lizzo,About Damn Time,9,15,0.836,0.743,10,-6.305,0,0.0653,0.0974,0,0.335,108.965,four,191938
"DJ Khaled, Drake, Lil Baby",STAYING ALIVE (feat. Drake & Lil Baby),21,1,0.718,0.461,4,-7.676,0,0.0797,0.068,0,0.283,129.953,four,178176
"Bad Bunny, Jhay Cortez",Tarot,9,14,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,114.011,four,237895
"Shakira, Rauw Alejandro",Te Felicito,13,16,0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,174.14,four,172235
Rosa Linn,SNAP,26,5,0.565,0.636,0,-8.198,1,0.0638,0.107,9.90E-06,0.447,170.01,four,179551
Harry Styles,Late Night Talking,2,12,0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,114.996,four,177955
"Bad Bunny, Rauw Alejandro",Party,6,14,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,97.013,four,227629
"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),10,10,0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,100.964,four,192841
"Drake, 21 Savage",Jimmy Cooks (feat. 21 Savage),7,8,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41E-06,0.093,165.921,four,218365
Chris Brown,Under The Influence,32,3,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18E-06,0.105,116.992,four,184613
"Nicky Youre, dazy",Sunroof,28,14,0.768,0.714,10,-5.11,1,0.0401,0.352,0,0.15,131.443,four,163026
"James Hype, Miggy Dela Rosa",Ferrari,36,10,0.847,0.69,1,-7.877,0,0.0493,0.0127,6.00E-05,0.0526,125.004,four,186662
"Bad Bunny, Tony Dize",La Corriente,17,14,0.663,0.786,11,-3.51,0,0.195,0.229,0,0.219,196.12,four,198367
"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),2,83,0.791,0.862,9,-3.24,0,0.11,0.037,2.19E-05,0.0814,123.994,four,214847
Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),26,10,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23E-05,0.145,159.969,four,182907
The Weeknd,Die For You,41,26,0.586,0.525,1,-7.163,0,0.0615,0.111,0,0.134,133.629,four,260253
Stephen Sanchez,Until I Found You,30,14,0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,101.358,three,177720
Jack Harlow,First Class,2,18,0.902,0.582,5,-5.902,0,0.109,0.111,3.18E-06,0.111,107.005,four,173948
"Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya (From ""Brahmastra"")",33,4,0.577,0.574,0,-6.525,1,0.0278,0.572,0,0.1,94.009,four,268165
Bad Bunny,Después de la Playa,7,14,0.564,0.903,5,-3.221,1,0.307,0.356,0,0.175,78.293,four,230400
"Bizarrap, Villano Antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51",45,9,0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,127.999,four,187500
"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),53,12,0.795,0.845,9,-3.809,0,0.135,0.105,1.14E-05,0.172,170.023,four,254920
Beyoncé,ALIEN SUPERSTAR,24,2,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59E-05,0.171,121.892,four,215460
"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),10,15,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,83.389,four,189893
Bad Bunny,Un Ratito,10,14,0.787,0.546,0,-7.094,0,0.0532,0.305,4.55E-05,0.122,93.05,four,176936
Duki,GIVENCHY,25,3,0.607,0.619,8,-6.726,1,0.396,0.142,0,0.231,102.974,three,182611
Bad Bunny,Neverita,15,14,0.876,0.498,10,-7.511,1,0.0478,0.0706,0,0.143,122.016,four,173119
The Weeknd,Call Out My Name,1,42,0.461,0.593,1,-4.954,1,0.0356,0.17,0,0.307,134.17,three,228373
Taylor Swift,august,11,7,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28E-05,0.0925,89.937,four,261923
Feid,Normal,57,5,0.712,0.557,4,-4.861,0,0.115,0.0397,0,0.27,170.079,four,171987
Beyoncé,CUFF IT,30,2,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69E-06,0.0698,115.042,four,225389
"The Weeknd, Gesaffelstein",I Was Never There,17,10,0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,113.26,four,241067
"Polimá Westcoast, Pailita, Feid, Paloma Mami, De La Ghetto",ULTRA SOLO REMIX,44,8,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,109.97,four,322347
Yung Gravy,Betty (Get Money),78,5,0.723,0.772,1,-6.784,1,0.0792,0.00524,1.15E-05,0.367,102.004,four,146471
Lasso,Ojos Marrones,72,6,0.809,0.649,8,-4.433,0,0.0416,0.0407,0,0.145,120.014,four,198520
Metallica,Master Of Puppets,20,6,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,105.173,four,515387
"The Weeknd, Daft Punk",Starboy,1,97,0.679,0.587,7,-7.015,1,0.276,0.141,6.35E-06,0.137,186.003,four,230453
"Bad Bunny, Buscabulla",Andrea,21,14,0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,103.071,four,339612
Bad Bunny,Un Coco,25,14,0.839,0.69,11,-4.464,1,0.0615,0.207,8.33E-06,0.176,151.991,four,196413
Feid,Si Te La Encuentras Por Ahí,86,1,0.743,0.576,8,-3.552,0,0.076,0.151,5.87E-05,0.128,171.945,four,191573
"Imanbek, BYOR",Belly Dancer,77,11,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57E-06,0.167,121.985,four,151475
Burna Boy,Last Last,93,5,0.795,0.565,3,-4.457,0,0.0948,0.131,0,0.0802,87.925,four,172342
Bad Bunny,Dos Mil 16,19,14,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92E-06,0.128,130.058,three,208615
"Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams","Stay With Me (with Justin Timberlake, Halsey & Pharrell)",86,3,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73E-06,0.288,125.975,four,229283
Arctic Monkeys,I Wanna Be Yours,103,5,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,67.528,four,183956
Tears For Fears,Everybody Wants To Rule The World,105,10,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,112.067,four,251489
Taylor Swift,Don’t Blame Me,72,13,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76E-05,0.0607,135.917,four,236413
Paloma Faith,Only Love Can Hurt Like This,93,12,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97E-05,0.334,90.99,four,232893
The Police,Every Breath You Take,109,61,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,117.401,four,253920
Benson Boone,In The Stars,54,15,0.362,0.54,10,-6.031,1,0.0528,0.338,0,0.139,78.007,three,216410
Mr.Kitty,After Dark,112,17,0.579,0.601,8,-10.492,1,0.0322,0.0673,0.414,0.0778,140.019,four,257147
Bad Bunny,Yo No Soy Celoso,11,14,0.872,0.588,0,-6.276,1,0.0492,0.275,0,0.17,142.004,four,230704
One Direction,Night Changes,111,11,0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,120.001,four,226600
The Weeknd,The Hills,52,50,0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,113.003,four,242253
Billie Eilish,TV,27,3,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,140.214,four,281381
Bad Bunny,Me Fui de Vacaciones,14,14,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,85.046,four,180930
"Mora, Feid",LA INOCENTE,121,6,0.757,0.789,5,-3.46,0,0.0583,0.307,0,0.0717,91.911,four,202174
Lana Del Rey,Summertime Sadness,122,3,0.568,0.646,1,-6.793,0,0.0332,0.0464,0,0.121,111.945,four,264773
Seafret,Atlantis,126,3,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14E-06,0.115,166.159,four,229173
"Marshmello, Khalid",Numb,114,9,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,119.966,four,155589
"Polimá Westcoast, Pailita",ULTRA SOLO,42,16,0.802,0.846,1,-4.495,1,0.207,0.233,1.92E-05,0.114,109.982,four,227221
Rema,Calm Down,130,5,0.814,0.789,11,-6.29,1,0.0405,0.365,0.000502,0.137,107.003,four,219669
Drake,Massive,18,8,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,124.994,three,336924
NAYEON,POP!,68,7,0.793,0.859,2,-2.998,1,0.0544,0.0356,0,0.0343,97.001,four,168107
Cigarettes After Sex,Apocalypse,135,5,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,94.473,four,290147
"Bad Bunny, The Marías",Otro Atardecer,24,14,0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,108.02,four,244444
"Grupo Marca Registrada, Junior H",El Rescate,129,3,0.794,0.594,7,-8.698,0,0.139,0.283,0.000381,0.109,99.238,three,160897
Guns N' Roses,Sweet Child O' Mine,101,10,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,125.116,four,354520
"Bad Bunny, Tainy",Callaita,7,67,0.608,0.626,2,-4.773,1,0.301,0.597,2.16E-06,0.25,176.086,four,250534
"Calvin Harris, Dua Lipa, Young Thug",Potion (with Dua Lipa & Young Thug),26,10,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11E-05,0.0751,99.987,four,215216
"David Guetta, Becky Hill, Ella Henderson",Crazy What Love Can Do,127,14,0.601,0.713,4,-3.758,0,0.0449,0.0282,0,0.158,122.872,four,169756
LF SYSTEM,Afraid To Feel,150,5,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,127.87,four,177525
Rex Orange County,THE SHADE,161,3,0.898,0.509,5,-7.973,1,0.062,0.391,0,0.0876,119.869,four,181507
"Post Malone, Roddy Ricch",Cooped Up (with Roddy Ricch),18,13,0.669,0.773,0,-5.619,1,0.153,0.038,0,0.113,93.923,four,185857
"The Weeknd, Lana Del Rey",Stargirl Interlude,168,4,0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,89.965,four,111627
"Beyoncé, BEAM",ENERGY (feat. Beam),34,2,0.903,0.519,1,-9.151,1,0.26,0.281,0.000106,0.155,114.991,four,116727
Harry Styles,Matilda,5,12,0.507,0.294,2,-10,1,0.04,0.896,1.97E-05,0.0966,114.199,four,245964
Harry Styles,Music For a Sushi Restaurant,6,12,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,107.041,four,193813
Panic! At The Disco,House of Memories,64,16,0.506,0.817,11,-5.051,0,0.0335,0.00272,0,0.0486,109.952,four,208707
Ezhel,Nerdesin,164,3,0.816,0.696,8,-6.75,0,0.153,0.201,0.000643,0.13,100.004,four,176268
"NAV, Lil Baby, Travis Scott",Never Sleep (with Lil Baby feat. Travis Scott),101,2,0.819,0.651,1,-5.829,1,0.169,0.00639,0,0.122,139.957,four,185786
"Ana Castela, Melody, Dj Chris No Beat",Pipoco,100,4,0.774,0.742,8,-4.178,1,0.0766,0.473,0.000472,0.342,134.991,four,194023
"Daddy Yankee, Bad Bunny",X ÚLTIMA VEZ,18,20,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,90.04,four,192477
Shawn Mendes,There's Nothing Holdin' Me Back,5,72,0.866,0.813,11,-4.063,0,0.0554,0.38,0,0.0779,121.998,four,199440
Troye Sivan,Angel Baby,59,19,0.559,0.559,11,-6.425,1,0.0358,0.0145,0,0.138,72.498,four,220780
Beyoncé,SUMMER RENAISSANCE,46,2,0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,120.004,four,273998
Sofia Carson,Come Back Home,193,1,0.552,0.531,7,-7.732,1,0.0421,0.241,1.21E-05,0.122,144.946,four,176859
BTS,Yet To Come,7,8,0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,172.029,four,193594
Imagine Dragons,Demons,194,2,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.269,89.938,four,177507
"Shae Gill, Ali Sethi",Pasoori,109,16,0.714,0.596,11,-6.206,0,0.043,0.0657,0,0.0625,91.991,four,224147
Kanye West,Heartless,198,1,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,87.999,four,211000
Beyoncé,I'M THAT GIRL,33,1,0.554,0.535,5,-8.959,0,0.186,0.0616,1.32E-05,0.124,105.865,four,208014
Beyoncé,CHURCH GIRL,39,1,0.792,0.919,2,-5.688,1,0.276,0.0381,5.10E-06,0.368,92.028,four,224473
Beyoncé,VIRGO'S GROOVE,77,1,0.683,0.85,11,-5.042,0,0.0699,0.0781,1.09E-06,0.741,107.988,four,368758
Beyoncé,PLASTIC OFF THE SOFA,85,1,0.618,0.712,1,-8.246,1,0.114,0.14,4.53E-06,0.575,97.057,four,254319
Beyoncé,HEATED,93,1,0.785,0.732,1,-5.724,1,0.164,0.0636,0.000807,0.265,110.952,four,260771
"Beyoncé, Grace Jones, Tems",MOVE (feat. Grace Jones & Tems),96,1,0.876,0.628,1,-6.595,1,0.0935,0.0165,0.0339,0.0938,118.028,four,203383
Beyoncé,THIQUE,102,1,0.823,0.536,5,-10.123,0,0.319,0.0616,0.0143,0.326,128.955,four,244792
Beyoncé,PURE/HONEY,114,1,0.857,0.558,1,-7.888,1,0.134,0.0122,4.80E-05,0.288,123.973,four,288255
