artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
Beyoncé,ALL UP IN YOUR MIND,148,1,0.744,0.577,9,-7.228,1,0.0631,0.0672,3.06E-06,0.178,135.869,four,169820
Beyoncé,AMERICA HAS A PROBLEM,152,1,0.789,0.614,1,-6.491,1,0.0579,0.00348,0.00152,0.283,126.035,four,198898
Luísa Sonza,CACHORRINHAS,109,2,0.709,0.696,8,-4.837,0,0.275,0.16,0,0.248,98.119,four,134937
Billie Eilish,The 30th,64,2,0.387,0.135,7,-14.398,1,0.051,0.929,0,0.0948,82.987,four,216448
"L7NNON, DJ Biel do Furduncinho, Bianca",Ai Preto,140,5,0.953,0.57,6,-5.149,1,0.245,0.537,0,0.0993,129.947,four,131583
Lady Gaga,Hold My Hand,110,10,0.53,0.612,7,-4.286,1,0.0331,0.0403,0,0.393,148.009,three,225280
Jessica Darrow,Surface Pressure,26,3,0.65,0.584,2,-8.286,1,0.307,0.0174,1.54E-06,0.042,180.088,four,202227
The Weeknd,Out of Time,10,2,0.65,0.76,0,-4.422,0,0.0446,0.255,0,0.339,93.057,four,214194
"The Game, Kanye West",Eazy,35,1,0.716,0.551,1,-6.987,1,0.47,0.167,0,0.197,82.393,four,234288
The Weeknd,Is There Someone Else?,11,2,0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27E-05,0.156,134.951,four,199111
"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",Entre Nosotros (Remix) [con Nicki Nicole],53,2,0.7,0.438,5,-5.784,0,0.0433,0.401,0,0.373,170.106,three,260000
Shawn Mendes,It'll Be Okay,55,7,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,78.262,four,222800
"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),5,39,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44E-05,0.0936,118.091,four,191014
Emmy Meli,I AM WOMAN,51,8,0.646,0.471,10,-9.247,1,0.157,0.122,0,0.125,170.084,four,232813
The Weeknd,Gasoline,13,2,0.728,0.741,6,-7.075,0,0.0473,0.000582,0.00206,0.33,123.006,four,212166
The Weeknd,How Do I Make You Love Me?,14,2,0.805,0.498,7,-7.927,0,0.0737,0.0203,2.37E-05,0.085,121.006,four,214215
The Weeknd,Less Than Zero,23,2,0.535,0.791,0,-5.55,1,0.0327,0.00096,0.000155,0.0788,142.981,four,211814
"Bruno Mars, Anderson .Paak, Silk Sonic",Smokin Out The Window,8,11,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,82.03,four,197443
"Gunna, Drake",P power (feat. Drake),81,1,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,119.251,four,193347
"Amaarae, Kali Uchis, Moliy",SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),23,12,0.87,0.523,1,-8.052,0,0.0602,0.433,2.07E-05,0.113,110.02,four,204764
"Stephanie Beatriz, Olga Merediz, Encanto - Cast",The Family Madrigal,87,2,0.594,0.628,1,-6.345,1,0.359,0.12,0,0.0582,141.391,four,257213
Oliver Tree,Life Goes On,15,20,0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,79.982,four,161803
The Weeknd,Take My Breath,22,2,0.698,0.769,8,-7.154,1,0.0368,0.0128,0.00166,0.238,121.02,four,339023
"George Henrique & Rodrigo, Marília Mendonça",Vai Lá Em Casa Hoje,66,9,0.456,0.83,8,-3.646,0,0.281,0.53,0,0.968,157.628,four,191524
"Diane Guerrero, Stephanie Beatriz",What Else Can I Do?,101,2,0.718,0.709,4,-5.568,1,0.039,0.258,0,0.101,119.974,four,179427
Sebastian Yatra,Dos Oruguitas,104,2,0.423,0.355,0,-10.565,1,0.0454,0.761,0,0.0915,93.788,four,214613
Gusttavo Lima,Bloqueado - Ao Vivo,106,4,0.828,0.721,1,-4.274,0,0.0558,0.153,0,0.547,129.092,four,168689
"Tiago PZK, Trueno",Salimo de Noche,72,12,0.669,0.628,2,-4.177,1,0.0526,0.294,1.83E-05,0.124,83.803,four,177857
Jason Derulo,Acapulco,90,15,0.774,0.792,10,-4.021,1,0.0523,0.051,0,0.155,122.062,four,139672
Edison Lighthouse,Love Grows (Where My Rosemary Goes),112,3,0.568,0.824,9,-4.613,1,0.0299,0.403,0,0.0855,108.625,four,174760
Stromae,L’enfer,113,1,0.4,0.547,2,-8.381,0,0.177,0.33,0,0.241,177.595,four,189720
The Weeknd,Best Friends,26,2,0.737,0.564,4,-7.045,0,0.105,0.436,0,0.351,90,four,163504
"Marília Mendonça, Maiara & Maraisa",Esqueça-Me Se For Capaz,67,11,0.799,0.685,6,-5.366,0,0.0725,0.276,0,0.13,122.013,four,169059
"The Weeknd, Tyler, The Creator","Here We Go… Again (feat. Tyler, the Creator)",25,2,0.469,0.623,1,-4.432,1,0.0302,0.345,0,0.588,134.943,four,209778
NIKI,Every Summertime,124,2,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94E-05,0.0978,78.996,four,215687
Adele,Rolling in the Deep,36,16,0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,104.948,four,228093
Maluma,Sobrio,41,28,0.762,0.77,5,-2.758,1,0.223,0.138,0,0.15,177.998,four,201181
Tiësto,The Business,9,64,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,120.031,four,164000
"DJ Matt D, Menor MC, MC GP, Vulgo FK",Pandora,129,3,0.688,0.458,1,-9.138,0,0.588,0.14,0,0.407,124.553,four,177000
"Fireboy DML, Ed Sheeran",Peru,89,4,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,108.015,four,187111
Playboi Carti,Sky,113,14,0.785,0.903,2,-4.184,1,0.21,0.258,0,0.169,139.98,four,193234
IVE,ELEVEN,103,7,0.828,0.731,9,-3.033,1,0.111,0.0617,0,0.048,119.978,four,178453
"Drake, Future, Young Thug",Way 2 Sexy (with Future & Young Thug),5,20,0.803,0.597,11,-6.035,0,0.141,0.000619,4.50E-06,0.323,136.008,four,257605
Trueno,DANCE CRIP,79,9,0.857,0.766,0,-3.699,1,0.0978,0.108,0,0.0817,106.024,four,165019
"Jhay Cortez, Anuel AA",Ley Seca,44,20,0.759,0.842,8,-3.758,1,0.096,0.101,0,0.134,105.059,four,263253
Måneskin,I WANNA BE YOUR SLAVE,8,35,0.75,0.608,1,-4.008,1,0.0387,0.00165,0,0.178,132.507,four,173347
"Zé Felipe, Mc Danny",Toma Toma Vapo Vapo,75,8,0.763,0.859,4,-3.3,0,0.0479,0.322,0.0003,0.117,164.055,four,156760
Kanye West,Praise God,16,19,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48E-05,0.258,118.029,four,226653
Rauw Alejandro,Cúrame,35,26,0.765,0.625,9,-3.599,0,0.0548,0.584,0.00111,0.112,102.101,four,164706
"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,15,48,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,122.98,four,169153
Sleepy Hallow,2055,31,27,0.829,0.512,6,-5.865,0,0.187,0.492,0,0.12,80.511,four,123987
Tate McRae,you broke me first,13,78,0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,124.148,four,169266
Olivia Rodrigo,favorite crime,11,31,0.369,0.272,9,-10.497,1,0.0364,0.866,0,0.147,172.929,four,152667
"Lady Gaga, Bradley Cooper",Shallow,3,171,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,95.799,four,215733
Masked Wolf,Astronaut In The Ocean,3,53,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,149.996,four,132780
"Nio Garcia, J Balvin, Bad Bunny",AM Remix,14,30,0.743,0.655,6,-5.015,0,0.159,0.114,0,0.0764,172.031,four,261335
John Legend,All of Me,110,145,0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,119.93,four,269560
TWICE,The Feels,57,16,0.808,0.903,9,-2.179,1,0.0729,0.0899,0,0.0816,120.044,four,198053
"Joel Corry, Jax Jones, Charli XCX, Saweetie",OUT OUT (feat. Charli XCX & Saweetie),42,21,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,123.97,four,162604
"Imagine Dragons, Arcane, League of Legends",Enemy - From the series Arcane League of Legends,171,3,0.722,0.745,7,-4.164,1,0.256,0.247,0,0.419,77.029,four,173381
Billie Eilish,Bored,51,16,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,119.959,four,180933
"J Balvin, Maria Becerra",Qué Más Pues?,9,34,0.903,0.817,8,-3.972,1,0.095,0.0272,0.000311,0.242,102.014,four,217360
Duncan Laurence,Arcade,23,52,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,72.017,three,185147
Giveon,Heartbreak Anniversary,8,47,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02E-06,0.303,89.087,three,198371
"Alesso, Katy Perry",When I’m Gone (with Katy Perry),135,3,0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,125.034,four,161267
"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),30,20,0.711,0.611,1,-5.453,1,0.33,0.00588,0,0.23,134.093,four,252262
Billie Eilish,Happier Than Ever - Edit,70,17,0.334,0.599,0,-5.742,1,0.0365,0.0468,0.000392,0.205,161.74,three,151444
Maroon 5,Memories,2,116,0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,91.05,four,189486
"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,188,1,0.747,0.812,3,-4.274,0,0.111,0.341,0.000131,0.174,180.062,four,330478
Polo G,RAPSTAR,3,40,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,81.039,four,165926
Taylor Swift,Enchanted,61,10,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,81.975,four,352200
Kep1er,WA DA DA,191,1,0.785,0.907,10,-2.657,1,0.0938,0.00122,3.11E-06,0.213,126.004,four,183693
"TINI, Maria Becerra",Miénteme,41,35,0.85,0.541,2,-4.522,1,0.0674,0.161,5.01E-06,0.286,92.003,four,165275
"Mari Fernandez, Marcynho Sensação",Parada Louca,107,3,0.693,0.936,7,-1.322,1,0.0524,0.302,0,0.339,166.034,four,179032
"Drake, Travis Scott",Fair Trade (with Travis Scott),3,19,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,167.937,four,291175
"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),52,30,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41E-06,0.118,119.976,four,154983
Travis Scott,goosebumps,13,226,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,130.049,four,243837
"J Balvin, Ed Sheeran",Sigue,45,1,0.889,0.641,7,-4.494,1,0.0668,0.0515,2.75E-05,0.19,87.99,four,159387
Daddy Yankee,RUMBATÓN,58,1,0.685,0.909,3,-4.034,0,0.0396,0.0471,0,0.35,95.004,four,248769
Tate McRae,chaotic,83,1,0.412,0.382,2,-7.023,0,0.0497,0.59,0,0.0931,81.493,three,178721
"Machine Gun Kelly, blackbear",make up sex (feat. blackbear),91,1,0.665,0.678,5,-4.122,0,0.0315,0.00156,0,0.474,131.986,four,122570
Red Velvet,Feel My Rhythm,114,1,0.412,0.94,1,-2.171,1,0.215,0.0648,0,0.358,157.964,four,210253
Pharrell Williams,Just A Cloud Away,115,2,0.89,0.46,2,-8.155,1,0.0359,0.432,0,0.11,112.555,three,176078
Foo Fighters,Everlong,164,1,0.413,0.881,11,-5.541,0,0.0367,5.99E-05,0.000308,0.0805,158.066,four,250547
Daddy Yankee,REMIX,166,1,0.819,0.781,1,-4.879,1,0.0547,0.0323,0.0012,0.121,100.062,four,163680
"Machine Gun Kelly, WILLOW",emo girl (feat. WILLOW),111,2,0.412,0.881,2,-3.502,1,0.087,0.00039,5.82E-05,0.923,165.012,four,159096
Olivia Rodrigo,"jealousy, jealousy",17,29,0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,163.929,four,173160
"Daddy Yankee, Sech",PARA SIEMPRE,193,1,0.794,0.828,8,-5.883,0,0.0756,0.0999,0,0.102,90.015,four,210333
Bruno Mars,Just the Way You Are,133,22,0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,109.021,four,220734
Justin Bieber,Love Yourself,62,50,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,100.418,four,233720
Harry Styles,Daylight,10,2,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,145.5,three,164533
Harry Styles,Little Freak,8,2,0.559,0.535,3,-7.723,1,0.039,0.719,0.000143,0.0954,141.96,four,202183
"Kanye West, XXXTENTACION",True Love,24,1,0.712,0.861,5,-5.487,0,0.25,0.0182,6.09E-06,0.511,84.042,four,148571
Harry Styles,Grapejuice,11,2,0.645,0.721,5,-4.394,1,0.0336,0.357,0.143,0.204,182.928,four,191959
Harry Styles,Satellite,14,2,0.576,0.457,0,-6.473,1,0.0304,0.143,3.05E-05,0.0917,138.984,four,218577
Kendrick Lamar,N95,3,3,0.79,0.67,1,-5.527,1,0.105,0.377,2.32E-06,0.119,139.956,four,195950
Harry Styles,Love Of My Life,15,2,0.555,0.536,7,-8.233,1,0.0452,0.669,0,0.0623,118.057,four,191638
Harry Styles,Cinema,13,2,0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,105.993,four,243508
Harry Styles,Daydreaming,16,2,0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,113.971,four,187342
Harry Styles,Keep Driving,19,2,0.721,0.479,9,-9.669,1,0.226,0.321,0.00156,0.182,164.948,three,140242
"Kendrick Lamar, Blxst, Amanda Reifer",Die Hard,8,3,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,100.988,four,239027
Harry Styles,Boyfriends,22,2,0.417,0.202,0,-10.976,1,0.0357,0.935,0,0.108,118.029,four,194544
Jovem Dionisio,ACORDA PEDRINHO,77,2,0.876,0.359,11,-11.169,0,0.341,0.187,1.71E-06,0.666,124.016,four,173085
Bad Bunny,Un Verano Sin Ti,20,4,0.503,0.496,5,-9.123,0,0.0556,0.693,0,0.123,187.844,four,148143
Bad Bunny,Enséñame a Bailar,27,4,0.81,0.789,8,-5.08,1,0.0846,0.191,1.08E-05,0.467,105.009,four,176000
"Sleepy Hallow, 347aidan",Die Young (feat. 347aidan),97,1,0.808,0.582,11,-6.26,1,0.338,0.827,0,0.111,77.471,four,148817
The Kid LAROI,Thousand Miles,18,6,0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,80.565,four,164782
Bad Bunny,El Apagón,28,4,0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,117.765,four,201816
Måneskin,SUPERMODEL,89,3,0.636,0.876,7,-3.413,1,0.0555,0.00164,0,0.117,120.983,four,148064
Bad Bunny,Agosto,30,4,0.849,0.584,1,-8.195,0,0.115,0.0929,6.18E-06,0.492,115.018,four,139041
"Jax Jones, MNEK",Where Did You Go? (feat. MNEK),116,7,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08E-06,0.293,127.034,four,177689
The Goo Goo Dolls,Iris,124,5,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97E-06,0.0942,155.925,three,289533
"PSY, SUGA",That That (prod. & feat. SUGA of BTS),21,5,0.905,0.962,4,-3.197,1,0.0856,0.0299,0,0.0272,129.969,four,174647
Kendrick Lamar,Rich Spirit,17,3,0.852,0.421,10,-9.153,0,0.208,0.428,2.28E-06,0.106,95.977,four,202285
Jack Harlow,Dua Lipa,37,4,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,158.022,four,135053
Future,PUFFIN ON ZOOTIEZ,40,5,0.883,0.657,8,-5.748,1,0.305,0.0603,0,0.128,124.992,four,172933
Victor Cibrian,En El Radio Un Cochinero,148,1,0.696,0.623,6,-8.738,0,0.0438,0.466,8.61E-06,0.0983,154.028,three,223431
"Mora, Sech",TUS LÁGRIMAS,93,6,0.683,0.714,1,-4.898,1,0.252,0.181,1.00E-06,0.111,173.963,four,174483
"Morat, Duki",París,130,2,0.582,0.804,11,-4.155,1,0.0389,0.0493,0,0.0624,138.014,four,182188
Harry Styles,Adore You,6,104,0.676,0.771,8,-3.675,1,0.0483,0.0237,7.00E-06,0.102,99.048,four,207133
LE SSERAFIM,FEARLESS,149,4,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,103.971,four,168437
Leah Kate,10 Things I Hate About You,117,6,0.544,0.786,8,-2.97,1,0.0501,0.00991,0,0.169,153.967,four,157138
IVE,LOVE DIVE,51,8,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43E-05,0.333,117.941,four,177187
"Matheus Fernandes, Xand Avião",Balanço da Rede,171,2,0.764,0.796,6,-4.611,0,0.033,0.193,0,0.0853,140.072,four,166436
Kevin Kaarl,San Lucas,149,5,0.577,0.363,7,-12.378,1,0.0263,0.86,0.000282,0.0868,91.511,four,247197
"Kendrick Lamar, Kodak Black",Silent Hill,21,3,0.907,0.577,1,-6.737,0,0.0767,0.438,3.19E-05,0.137,140.07,four,220779
Kendrick Lamar,United In Grief,11,3,0.529,0.845,8,-8.142,1,0.404,0.244,0,0.143,85.63,three,255378
Luciano,Beautiful Girl,59,5,0.839,0.412,11,-8.816,0,0.0935,0.287,0.000796,0.101,139.901,four,179187
Jessi,ZOOM,89,6,0.874,0.6,6,-6.064,1,0.158,0.00942,0,0.126,100.012,four,174840
Shawn Mendes,When You're Gone,21,9,0.603,0.691,5,-5.805,1,0.0372,0.0248,0,0.583,147.148,four,172267
BTS,Run BTS,11,1,0.724,0.818,8,-3.747,1,0.168,0.0201,0,0.0358,77.004,four,204940
BTS,For Youth,30,1,0.633,0.511,2,-5.665,1,0.0368,0.434,0,0.248,116.855,three,264481
BTS,Born Singer,43,1,0.602,0.841,8,-3.334,0,0.109,0.0354,0,0.235,157.937,four,238628
"Pharrell Williams, 21 Savage, Tyler, The Creator",Cash In Cash Out,53,1,0.877,0.56,7,-3.751,1,0.0596,0.00721,1.45E-06,0.0839,119.971,four,216136
Musical Youth,Pass The Dutchie,85,2,0.805,0.418,7,-14.374,1,0.0979,0.459,0,0.288,149.724,four,205427
Halsey,So Good,95,1,0.576,0.627,3,-4.649,0,0.0449,0.0385,0,0.181,164.998,four,176059
"Tiago PZK, Ozuna",Nos Comemos (feat. Ozuna),140,2,0.827,0.819,6,-3.701,1,0.052,0.1,0,0.089,92.017,four,191087
Childish Gambino,Me and Your Mama,158,2,0.554,0.433,5,-12.628,1,0.0341,0.0116,0.0449,0.0667,117.996,three,379227
Duki,Antes de Perderte,173,1,0.812,0.925,5,-3.092,0,0.113,0.487,0,0.115,110.031,four,176727
Sidhu Moose Wala,295,141,2,0.557,0.794,11,-5.698,0,0.2,0.179,0,0.106,91.366,four,270000
"BTS, Halsey",Boy With Luv (feat. Halsey),3,46,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,119.947,four,229773
Joji,SLOW DANCING IN THE DARK,75,36,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,88.964,four,209274
Lil Tjay,In My Head,30,1,0.684,0.545,1,-6.885,1,0.121,0.159,0,0.102,143.049,four,135264
"Ak4:20, Pailita, Cris Mj",Me Arrepentí,80,1,0.861,0.786,0,-4.934,1,0.164,0.289,0,0.601,92.031,four,232000
"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,113,1,0.789,0.837,10,-3.247,1,0.23,0.125,0,0.209,81.536,four,200337
Harry Styles,Falling,29,81,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46E-06,0.089,110.011,four,240133
"Kehlani, Justin Bieber",up at night (feat. justin bieber),131,1,0.563,0.756,0,-3.852,0,0.0579,0.196,0,0.245,100.012,four,182227
Harry Styles,Golden,44,34,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,139.863,four,208907
Teto,Fim de Semana no Rio,139,1,0.867,0.494,1,-6.514,0,0.084,0.118,0,0.101,118.868,four,165882
BIGBANG,Still Life,148,1,0.68,0.584,8,-4.457,1,0.034,0.443,0,0.0628,118.06,four,188369
Bruno Mars,When I Was Your Man,181,2,0.601,0.271,0,-8.688,1,0.0403,0.937,0,0.144,145.494,four,213827
Harry Styles,Sign of the Times,14,39,0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,119.972,four,340707
Lord Huron,The Night We Met,55,29,0.544,0.369,2,-9.514,1,0.038,0.969,0.279,0.639,87.01,three,208212
"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),144,2,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49E-06,0.109,78.558,four,180387
"Chefin, Mainstreet",212,89,1,0.789,0.519,2,-4.84,0,0.0697,0.659,0,0.085,154.037,four,150610
Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,90,1,0.444,0.26,7,-10.045,1,0.0316,0.964,0.0815,0.125,120.443,four,211613
Muni Long,Hrs & Hrs,119,1,0.511,0.525,8,-4.595,0,0.183,0.604,0,0.111,139.885,three,204317
"Labrinth, Zendaya",All For Us - from the HBO Original Series Euphoria,108,3,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,70.956,four,192987
Chase Atlantic,Swim,134,1,0.666,0.542,8,-6.429,1,0.0392,0.27,0,0.0765,120.134,four,228787
Stephanie Beatriz,Waiting On A Miracle,155,1,0.48,0.554,1,-8.145,0,0.069,0.171,0,0.131,190.066,three,161840
