artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
"Alvaro Diaz, Rauw Alejandro",Problemón,158,1,0.706,0.739,10,-3.753,1,0.0586,0.266,2.62E-05,0.126,91.906,four,192613
V,Christmas Tree,100,2,0.437,0.384,5,-8.384,1,0.042,0.699,2.33E-05,0.121,139.009,four,209947
XXXTENTACION,Jocelyn Flores,7,216,0.872,0.391,0,-9.144,0,0.242,0.469,4.13E-06,0.297,134.021,four,119133
Paulo Londra,Chance,56,1,0.721,0.463,1,-9.483,0,0.0646,0.241,0,0.0929,137.915,three,204003
"Camila Cabello, WILLOW",psychofreak (feat. WILLOW),71,1,0.629,0.64,7,-7.638,0,0.0752,0.342,1.17E-05,0.0928,179.989,four,201495
"Matuê, WIU, Teto",Vampiro,82,1,0.782,0.643,8,-4.956,0,0.0438,0.0136,0,0.0654,114.994,four,250435
Lil Baby,Right On,103,1,0.535,0.618,2,-5.668,1,0.382,0.0245,0,0.103,165.991,four,213976
Charlie Puth,That's Hilarious,112,1,0.714,0.442,6,-5.909,1,0.0605,0.742,0,0.114,108.039,four,146855
Felipe Amorim,No Ouvidinho,154,1,0.885,0.834,3,-3.374,1,0.0394,0.403,3.22E-05,0.0865,124.018,four,183871
"Daft Punk, Pharrell Williams, Nile Rodgers",Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,167,1,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07E-06,0.101,116.047,four,248413
"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",19,1,0.456,0.91,0,-2.659,1,0.136,0.256,0,0.0921,95.927,four,258542
"Jimin, HA SUNG WOON",With you,32,1,0.532,0.426,3,-6.117,1,0.0288,0.639,0,0.134,149.898,three,201905
Lauren Spencer Smith,Flowers,72,2,0.684,0.449,3,-9.738,1,0.611,0.869,0,0.0881,66.165,four,157373
cakal,İmdat,97,1,0.786,0.748,4,-7.568,0,0.162,0.267,3.76E-06,0.0729,133.967,four,136120
"t-low, Miksu / Macloud",We Made It,99,1,0.782,0.711,5,-5.383,0,0.0558,0.585,8.26E-06,0.26,116.049,four,211827
"Ed Sheeran, Lil Baby",2step (feat. Lil Baby),131,1,0.693,0.643,4,-5.867,0,0.0828,0.138,0,0.108,95.055,four,163450
Ed Sheeran,Photograph,41,154,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,107.989,four,258987
"Southside, Future, Travis Scott",Hold That Heat (feat. Travis Scott),196,1,0.744,0.608,2,-6.386,1,0.0442,0.0295,0,0.397,130.045,four,221538
"Kendrick Lamar, Sampha",Father Time (feat. Sampha),14,2,0.514,0.779,10,-4.365,0,0.344,0.181,0,0.099,152.869,four,222497
Kendrick Lamar,Count Me Out,24,2,0.776,0.431,4,-7.544,0,0.091,0.671,0,0.153,133.999,four,283642
Morgan Wallen,You Proof,91,2,0.731,0.85,9,-4.913,1,0.0336,0.252,0,0.605,119.706,four,157478
"Alonzo, Ninho, Naps",TOUT VA BIEN (feat. Ninho & Naps),183,1,0.66,0.72,3,-5.874,0,0.0753,0.301,0,0.226,99.937,four,192960
"Justin Bieber, Don Toliver",Honest (feat. Don Toliver),29,4,0.81,0.655,8,-6.779,0,0.0698,0.127,8.16E-05,0.105,150.002,four,193322
"Kendrick Lamar, Taylour Paige",We Cry Together,22,2,0.648,0.68,11,-7.276,1,0.345,0.292,0,0.0808,106.89,three,341307
Kendrick Lamar,Worldwide Steppers,20,1,0.514,0.472,8,-11.106,0,0.368,0.753,0.00012,0.0746,77.215,three,203367
"Kendrick Lamar, Summer Walker, Ghostface Killah",Purple Hearts,27,1,0.567,0.824,3,-6.973,0,0.296,0.167,2.65E-06,0.149,138.202,four,329295
Kendrick Lamar,Rich - Interlude,41,1,0.481,0.406,7,-11.52,1,0.0775,0.864,0.000315,0.0869,91.589,four,103319
"Kendrick Lamar, Tanna Leone",Mr. Morale,53,1,0.727,0.53,9,-8.616,1,0.312,0.283,2.76E-05,0.392,174.025,three,210841
Kendrick Lamar,Crown,54,1,0.355,0.245,1,-13.475,0,0.0358,0.801,9.11E-05,0.112,173.329,four,264299
Kendrick Lamar,Savior - Interlude,73,1,0.618,0.43,5,-9.38,0,0.216,0.807,0,0.189,117.125,four,152986
Kendrick Lamar,Mirror,76,1,0.652,0.67,2,-8.766,1,0.0639,0.225,1.40E-05,0.0804,91.933,four,256008
"Kendrick Lamar, Beth Gibbons",Mother I Sober (feat. Beth Gibbons of Portishead),79,1,0.492,0.369,8,-14.861,0,0.329,0.87,2.85E-05,0.11,140.012,four,406528
KALUSH,Stefania (Kalush Orchestra),109,1,0.832,0.817,2,-5.182,1,0.0422,0.145,0.00169,0.115,104.985,four,179546
Kendrick Lamar,The Heart Part 5,44,2,0.7,0.812,1,-8.128,0,0.297,0.183,0,0.0756,97.405,four,332229
"Jack Harlow, Drake",Churchill Downs (feat. Drake),57,2,0.71,0.522,11,-9.102,1,0.36,0.615,0,0.11,96.448,four,309327
My Chemical Romance,The Foundations of Decay,140,1,0.363,0.67,1,-6.652,0,0.0552,0.000582,0.548,0.317,150.15,four,360760
Taylor Swift,This Love (Taylor’s Version),50,2,0.47,0.494,4,-8.672,1,0.0349,0.302,0,0.0672,144.039,four,250100
Chanel,SloMo,179,1,0.728,0.814,1,-3.29,0,0.0571,0.125,0.00448,0.0927,104.962,four,176286
Sam Ryder,SPACE MAN,186,1,0.467,0.828,11,-2.22,1,0.0489,0.181,0,0.102,79.978,four,217320
"Kendrick Lamar, Jay Rock",Money Trees,143,8,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,71.994,four,386907
"Mahmood, BLANCO",Brividi,9,2,0.523,0.614,7,-4.435,1,0.0347,0.448,0,0.254,122.962,four,199146
Juice WRLD,Cigarettes,27,1,0.597,0.615,2,-6.346,1,0.0421,0.0303,0,0.378,160.014,four,227527
Yung Lean,Ginseng Strip 2002,44,2,0.601,0.712,1,-9.433,1,0.0431,0.0848,0,0.479,114.998,four,154000
"Nicki Minaj, Lil Baby",Do We Have A Problem?,48,1,0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,119.993,four,207065
Red Hot Chili Peppers,Black Summer,79,1,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,105.542,four,232412
Irama,Ovunque Sarai,112,1,0.359,0.434,0,-6.068,1,0.0305,0.582,0,0.205,79.133,four,200429
Vundabar,Alien Blues,118,4,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,82.282,four,155933
"King Von, 21 Savage",Don't Play That,144,1,0.947,0.605,10,-8.621,0,0.346,0.0748,7.54E-06,0.0901,129.988,four,133613
The Chainsmokers,High,70,2,0.601,0.787,0,-6.178,1,0.031,0.0492,0,0.142,134.981,four,175163
La rappresentante di lista,Ciao Ciao,151,1,0.747,0.819,4,-4.602,0,0.134,0.125,2.61E-06,0.331,117.994,four,184311
ENHYPEN,Polaroid Love,158,2,0.738,0.67,7,-3.766,0,0.0439,0.458,0,0.361,138.055,four,184602
Rkomi,INSUPERABILE,180,1,0.667,0.848,4,-5.195,0,0.0851,0.0344,0,0.183,122.035,four,172462
sangiovanni,farfalle,181,1,0.733,0.784,3,-5.211,1,0.0606,0.0927,0,0.195,120.016,four,164000
Labrinth,When I R.I.P.,192,1,0.417,0.551,8,-6.456,0,0.174,0.73,0.00166,0.0907,87.614,four,174568
j-hope,Arson,37,1,0.938,0.798,1,-3.998,1,0.103,0.00813,7.03E-05,0.146,99.992,four,159762
j-hope,MORE,22,3,0.783,0.722,2,-4.864,1,0.0357,0.00537,0.00209,0.105,97.031,four,180022
"DJ Robin, Schürze",Layla,61,3,0.442,0.922,5,-2.918,0,0.0695,0.00134,0,0.432,140.082,four,185437
"Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",86,1,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73E-06,0.288,125.975,four,229283
Drake,Sticky,17,5,0.853,0.495,6,-14.63,1,0.14,0.0917,0.000217,0.0844,137.027,four,243228
Lizzo,2 Be Loved (Am I Ready),167,1,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,155.932,four,187108
"MC Tairon, Mc Vitin Da Igrejinha, Dj Win",Baile no Morro,154,3,0.714,0.404,3,-7.903,0,0.453,0.457,0,0.0701,130.088,four,140308
"Zé Felipe, MC Mari",Bandido,125,4,0.882,0.721,11,-2.851,0,0.0512,0.0958,0,0.0989,120.018,four,132045
"Sofía Reyes, Jason Derulo, De La Ghetto","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",31,36,0.792,0.895,1,-3.112,0,0.0587,0.165,0,0.0501,94.968,four,201526
"thasup, Lazza, Sfera Ebbasta",s!r! (feat. Lazza & Sfera Ebbasta),185,1,0.675,0.739,6,-4.603,0,0.0524,0.387,0,0.177,149.959,four,237701
"TINI, Becky G, Anitta",La Loto,157,2,0.855,0.83,1,-2.815,1,0.106,0.0783,1.31E-06,0.08,90.009,four,190667
Nessa Barrett,die first,194,1,0.444,0.669,8,-6.727,0,0.125,0.0669,0,0.124,183.441,four,177109
Jung Kook,Stay Alive (Prod. SUGA of BTS),10,1,0.512,0.76,2,-5.889,0,0.0682,0.299,0,0.103,130.096,four,210928
"Ed Sheeran, Taylor Swift",The Joker And The Queen (feat. Taylor Swift),20,1,0.528,0.309,0,-7.398,1,0.0329,0.924,2.10E-06,0.282,133.83,four,185422
"Fivio Foreign, Kanye West, Alicia Keys",City of Gods,57,1,0.474,0.801,8,-5.978,0,0.375,0.102,0,0.322,147.356,four,256000
"Dr. Dre, Snoop Dogg",The Next Episode,86,1,0.922,0.909,10,-2.429,0,0.27,0.0281,0,0.0856,95.295,four,161507
"Nicki Minaj, Lil Baby",Bussin,122,1,0.893,0.699,11,-8.059,1,0.0517,0.0576,3.02E-06,0.128,139.972,four,136761
Kendrick Lamar,HUMBLE.,1,96,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39E-05,0.0958,150.011,four,177000
Labrinth,Forever,185,1,0.563,0.459,4,-7.781,0,0.0292,0.92,0.724,0.11,79.983,four,202536
Future,Worst Day,192,1,0.646,0.597,1,-6.045,1,0.401,0.11,0,0.0958,88.506,four,184893
"Tyler, The Creator",NEW MAGIC WAND,54,3,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,139.566,four,195320
Bad Bunny,Si Estuviésemos Juntos,197,1,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14E-05,0.152,171.854,four,169248
Anitta,Boys Don't Cry,107,1,0.589,0.842,5,-4.86,1,0.0372,0.00178,0,0.113,164.163,four,136012
XXXTENTACION,vice city,181,1,0.853,0.467,9,-6.843,0,0.195,0.00596,0.00171,0.203,87.023,four,220709
SiM,The Rumbling (TV Size),192,1,0.408,0.875,8,-1.536,1,0.0546,1.68E-05,0.000101,0.264,144.975,four,90266
Taylor Swift,Wildest Dreams (Taylor's Version),29,11,0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,140.061,four,220433
Morgan Wallen,Thought You Should Know,123,1,0.529,0.695,6,-6.174,1,0.0278,0.488,1.24E-05,0.142,139.993,four,215572
"Future, Drake",I'M ON ONE (feat. Drake),48,2,0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04E-05,0.296,76.977,four,236187
A$AP Rocky,D.M.B.,159,1,0.727,0.616,8,-8.487,1,0.338,0.542,4.47E-06,0.482,140.014,four,291612
Jack Harlow,I'd Do Anything To Make You Smile,187,1,0.832,0.522,2,-7.244,1,0.05,0.012,0.079,0.377,150.044,four,193765
Future,712PM,61,1,0.711,0.686,5,-6.409,0,0.271,0.0355,0,0.124,146.971,four,173187
"Future, Kanye West",KEEP IT BURNIN (feat. Kanye West),85,1,0.652,0.578,0,-6.187,1,0.161,0.00861,0,0.285,87.395,four,207213
Future,I'M DAT N****,86,1,0.911,0.573,2,-5.573,1,0.163,0.0112,5.83E-05,0.131,144.026,four,271840
Future,LOVE YOU BETTER,131,1,0.709,0.357,5,-9.289,1,0.214,0.478,0.000294,0.112,75.494,four,129480
"Future, Gunna, Young Thug",FOR A NUT (feat. Gunna & Young Thug),139,1,0.824,0.667,10,-6.603,0,0.0814,0.00321,2.65E-06,0.0956,82.037,four,207933
Future,MASSAGING ME,180,1,0.916,0.453,1,-4.148,1,0.158,0.000189,0,0.137,145.007,four,106133
Future,GOLD STACKS,190,1,0.763,0.526,5,-6.753,0,0.355,0.00937,2.25E-06,0.111,181.856,four,162333
"Russ, Ed Sheeran",Are You Entertained (feat. Ed Sheeran),60,1,0.587,0.61,10,-6.881,0,0.234,0.0402,0,0.167,130.063,four,156083
"Mac Miller, The Temper Trap",Love Lost,175,1,0.735,0.812,2,-4.417,1,0.151,0.528,0,0.186,109.835,four,162876
Marília Mendonça,Te Amo Demais,177,1,0.713,0.625,0,-3.473,1,0.0268,0.573,0,0.11,114.023,four,205685
"Cardi B, Kanye West, Lil Durk",Hot Shit (feat. Ye & Lil Durk),54,2,0.878,0.685,9,-5.28,1,0.225,0.00152,0,0.0753,157.003,four,211649
Brent Faiyaz,LOOSE CHANGE,178,1,0.574,0.369,1,-8.931,0,0.0814,0.753,0,0.147,84.975,four,226011
Brent Faiyaz,ALL MINE,188,1,0.617,0.378,9,-8.54,1,0.0315,0.428,9.16E-05,0.11,141.967,four,216063
"Fivio Foreign, The Kid LAROI",Paris to Tokyo,198,1,0.642,0.787,5,-6.389,0,0.17,0.0185,0,0.288,146.733,four,130897
"Tiësto, Charli XCX",Hot In It,150,1,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33E-06,0.0413,123.045,four,129817
Imagine Dragons,Sharks,111,2,0.927,0.642,10,-4.466,0,0.0657,0.00791,3.62E-05,0.279,123.969,four,190883
Post Malone,Wrapped Around Your Finger,69,1,0.744,0.628,2,-5.435,1,0.0287,0.0493,0,0.317,119.966,four,193565
Post Malone,Lemon Tree,71,1,0.611,0.584,11,-6.897,0,0.0301,0.083,0,0.432,116.106,four,243486
Post Malone,Reputation,74,1,0.314,0.439,2,-5.726,1,0.0311,0.671,0,0.181,180.119,four,248178
"Post Malone, The Kid LAROI",Wasting Angels (with The Kid LAROI),75,1,0.583,0.43,9,-7.748,1,0.0353,0.801,0,0.0867,84.967,four,243158
"Post Malone, Gunna",I Cannot Be (A Sadder Song) (with Gunna),86,1,0.517,0.668,1,-6.012,1,0.116,0.0712,0,0.407,79.782,four,169824
Post Malone,Insane,97,1,0.645,0.671,10,-7.208,0,0.0459,0.0597,8.00E-06,0.11,82.546,four,169661
"Post Malone, Fleet Foxes",Love/Hate Letter To Alcohol (with Fleet Foxes),115,1,0.475,0.569,4,-7.073,0,0.0343,0.037,0.00129,0.232,108.007,four,183816
Polo G,Distraction,121,1,0.713,0.689,11,-5.99,1,0.255,0.16,0,0.136,156.934,four,171319
Post Malone,When I’m Alone,177,1,0.485,0.656,10,-6.121,0,0.0528,0.0346,0,0.155,140.107,four,195111
Post Malone,Euthanasia,191,1,0.301,0.303,4,-12.39,1,0.0458,0.177,0.031,0.0979,141.997,four,145796
Nicki Minaj,Super Freaky Girl,16,1,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77E-05,0.309,133.01,four,170977
Luar La L,Caile,75,1,0.704,0.756,0,-4.948,1,0.448,0.298,3.75E-06,0.0852,121.737,three,141340
"Rauw Alejandro, Lyanno, Brray",LOKERA,95,1,0.834,0.828,11,-2.657,0,0.0452,0.21,5.91E-06,0.103,102.019,four,195294
Ghost,Mary On A Cross,135,1,0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,130.02,four,244804
NewJeans,Attention,137,1,0.811,0.648,10,-3.684,0,0.0368,0.236,0,0.0761,104.988,four,180067
Kordhell,Murder In My Mind,163,1,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06E-05,0.128,119.966,four,145000
NewJeans,Hype Boy,171,1,0.593,0.935,4,-3.43,0,0.225,0.268,0,0.286,99.976,four,179027
"La Adictiva Banda San José de Mesillas, Luis R Conriquez",JGL,173,1,0.702,0.586,8,-5.317,1,0.118,0.55,0,0.27,112.852,four,158093
Beach Weather,"Sex, Drugs, Etc.",175,1,0.572,0.839,4,-5.083,0,0.0377,0.013,0.00976,0.522,143.969,four,196784
"Black Eyed Peas, Shakira, David Guetta",DON'T YOU WORRY,189,1,0.816,0.874,11,-4.822,1,0.0308,0.201,0,0.209,131.967,four,196364
"Omah Lay, Justin Bieber",attention,104,1,0.817,0.72,5,-8.134,0,0.0809,0.172,0.000726,0.109,119.989,four,180563
"Machine Gun Kelly, Lil Wayne",ay! (feat. Lil Wayne),114,1,0.741,0.616,2,-6.686,1,0.034,0.052,5.86E-05,0.0705,147.008,four,124188
"Dominic Fike, Zendaya","Elliot's Song - From ""Euphoria"" An HBO Original Series",130,1,0.394,0.327,4,-14.291,1,0.114,0.849,0,0.125,93.358,four,150320
"Miksu / Macloud, t-low",Sehnsucht,200,1,0.804,0.645,6,-7.069,0,0.0773,0.642,0,0.173,142.09,four,152827
Drake,Falling Back,10,1,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,118.989,four,266179
Drake,Texts Go Green,25,1,0.765,0.627,0,-4.607,1,0.0622,0.000916,0.195,0.0847,118.997,four,308820
Drake,A Keeper,28,1,0.6,0.482,1,-11.596,1,0.0701,0.512,0.000104,0.115,121.909,four,173097
Drake,Calling My Name,30,1,0.826,0.276,11,-11.227,0,0.266,0.62,8.53E-05,0.118,123.985,four,129965
Drake,Currents,38,1,0.883,0.283,0,-12.653,1,0.113,0.104,0.00167,0.0935,122.013,four,157390
Drake,Flight's Booked,49,1,0.593,0.41,3,-13.097,0,0.0531,0.886,0.0993,0.115,122.584,four,254407
Drake,Intro,61,1,0.193,0.0218,0,-31.16,0,0.0389,0.955,0.88,0.117,125.501,three,36935
Drake,Overdrive,68,1,0.502,0.645,2,-10.611,0,0.122,0.444,0.00964,0.107,109.739,four,202451
Drake,Tie That Binds,87,1,0.775,0.688,4,-10.912,0,0.0593,0.0176,0.0917,0.108,120.017,four,336005
Drake,Down Hill,89,1,0.718,0.319,3,-11.261,1,0.0435,0.965,0.00036,0.0895,109.994,four,250865
Drake,Liability,96,1,0.557,0.706,0,-6.592,1,0.0649,0.268,0,0.132,105.013,four,237933
Luke Combs,The Kind of Love We Make,194,1,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47E-06,0.0942,102.025,four,224427
MC Rogerinho,Botadinha Saliente,105,1,0.985,0.698,0,-2.531,1,0.0341,0.142,0,0.321,119.959,four,158000
"Dj Guuga, Wesley Safadão, Zé Felipe",Depende,129,1,0.886,0.909,2,-1.84,0,0.0642,0.125,0,0.0755,130.027,four,156923
"The Chainsmokers, Halsey",Closer,2,179,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,95.01,four,244960
BTS,Permission to Dance,5,26,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,124.925,four,187585
The Weeknd,Dawn FM,27,1,0.28,0.478,9,-8.755,0,0.037,0.674,5.85E-05,0.483,111.65,four,96240
"The Weeknd, Lil Wayne",I Heard You’re Married (feat. Lil Wayne),28,1,0.736,0.848,9,-5.494,0,0.171,0.103,0,0.299,109.946,four,263642
The Weeknd,Starry Eyes,35,1,0.309,0.418,9,-8.622,0,0.031,0.465,7.58E-05,0.295,134.23,four,148000
The Weeknd,A Tale By Quincy,54,1,0.447,0.513,5,-8.67,0,0.127,0.679,2.98E-05,0.096,67.289,three,96232
The Weeknd,Don’t Break My Heart,55,1,0.767,0.618,10,-7.163,1,0.032,0.31,0,0.179,121.959,four,205469
The Weeknd,Every Angel is Terrifying,62,1,0.447,0.959,0,-5.59,1,0.348,0.109,2.75E-05,0.0498,118.167,four,167256
The Weeknd,Phantom Regret by Jim,92,1,0.394,0.519,9,-11.042,0,0.0465,0.75,0.195,0.129,110.113,four,179580
"Gunna, 21 Savage",thought i was playing,94,1,0.679,0.73,1,-7.483,1,0.0689,0.00421,0,0.0736,148.038,four,167840
David Kushner,Miserable Man,135,1,0.632,0.349,10,-10.289,1,0.0346,0.926,7.50E-05,0.294,109.981,four,232992
"Gunna, Lil Baby",25k jacket (feat. Lil Baby),141,1,0.903,0.537,5,-6.854,0,0.283,0.16,0,0.129,115.013,four,120000
Gunna,alotta cake,146,1,0.895,0.543,11,-6.766,0,0.298,0.181,0,0.12,120.078,four,193987
"Gunna, Young Thug",mop (feat. Young Thug),160,1,0.878,0.575,9,-8.732,1,0.284,0.00293,0,0.273,144.918,four,185213
The Weeknd,Take My Breath - Single Version,7,21,0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22E-05,0.101,120.996,four,220196
"TINI, L-Gante",Bar,99,9,0.523,0.691,1,-3.802,1,0.0833,0.133,0,0.327,94.148,four,160213
SALES,Pope Is a Rockstar,108,5,0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,90.024,four,187333
Morgan Wallen,Don't Think Jesus,96,1,0.578,0.431,2,-7.034,1,0.0269,0.469,0,0.137,116.979,three,226975
"Lil Nas X, YoungBoy Never Broke Again",Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),86,1,0.872,0.422,1,-7.415,0,0.363,0.0254,0,0.109,149.956,four,180666
"Eminem, Snoop Dogg",From The D 2 The LBC (with Snoop Dogg),135,1,0.73,0.785,9,-7.986,0,0.243,0.105,0,0.0445,82.037,four,215120
Taylor Swift,Carolina - From The Motion Picture “Where The Crawdads Sing”,152,1,0.476,0.189,11,-13.777,0,0.0329,0.904,4.52E-06,0.254,115.851,four,264439
